Month,DayOfWeek,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
1,Monday,0.7497407012186575,0.7208786444326917,0.7162140695985961,0.7361282160056961,0.7999970098879269,0.9058694031175656,1.5033834986927601,1.3883837883598673,1.1710549676040045,1.1469247631737796,1.0611907747567262,0.9673386320611028,0.9383195943912972,0.9193249074466872,0.9076858962019969,0.880999145949239,0.9115655666168936,1.3372528719092052,1.4023999387027024,1.11949796018292,1.0458739256620762,0.978013332162206,0.8877268981137999,0.8042354937516001
1,Tuesday,0.6250701679273107,0.6010941439512868,0.5976499690785405,0.6303981732553161,0.7196993482707769,0.8706721849578993,1.5406878835450264,1.491156462585034,1.1831787260358688,1.1274059274059276,1.022044622044622,0.9490319204604919,0.9114123971266829,0.8893011750154608,0.8853241996099139,0.880281623138766,0.9308596165739024,1.4920698349269776,1.6451358165643881,1.2312830027115742,1.0879025736168595,1.001798201798202,0.8846391703534561,0.8019028590457162
1,Wednesday,0.5675877632429092,0.5507626904385119,0.5568305038719765,0.5803376625808808,0.6904272751959397,1.053372412049479,3.396027829539389,3.40747427265832,1.5581096139260064,0.9010777859972094,0.8596668320957366,0.7910331201483243,0.7421909675727809,0.7123612970887604,0.6835654022267377,0.6758195761894505,0.6936634423604543,0.9606921801990767,1.0303596677684865,0.8321743934527543,0.7745826037287088,0.7176500332418791,0.6610920191398313,0.603140655286395
1,Thursday,0.707630212898276,0.6775254858677087,0.6835506594658208,0.7080953140181302,0.7887692173528522,1.0254634054386882,1.9188592337987573,1.6976402284280727,1.240107572251433,1.095207432456835,1.036541268475217,0.9478549413030055,0.906545505475949,0.8835230000431629,0.8535662597325493,0.8521709563729865,0.8772652758851236,1.24528710744981,1.2884569477562835,1.040473487033985,0.9861200788910157,0.9112810805144652,0.8476256499744107,0.7804396791154622
1,Friday,0.789133429893666,0.7413007383332745,0.7371086068228118,0.756350019429823,0.8209747883326857,0.9805584013377139,1.5814462853711098,1.3879959020736923,1.1443341458532048,1.098738827851768,1.0491868913460747,0.9876473428245075,0.947774990873871,0.9196547379329023,0.8941486793608177,0.8754253953674592,0.9050764828487653,1.3283875602030122,1.3186844243473346,1.0774720033913872,1.0119051824637015,0.9541102907408062,0.876155485686697,0.8164293873129144
1,Saturday,0.8799222576413714,0.8159261242792295,0.7814704487900884,0.7732128831949735,0.8156312112222611,0.8739011160616,1.0543633308381777,1.168003162123333,1.3561822685572507,1.3148452884055137,1.1552973245856113,1.0680522118991274,0.9659877180999817,0.9091923785454847,0.8856976383403359,0.8663316809327445,0.889850997225974,1.1928495871729206,1.3511195944126264,1.1196865729566776,1.0292711449077834,0.9785215230211386,0.9079389980533691,0.8467445387324268
1,Sunday,0.8488673582896301,0.7760005525835861,0.7409651037279804,0.7510848061163581,0.7850810679296363,0.8477044585041686,1.0596738725903079,1.1537697850181807,1.2382903311274664,1.188533065838891,1.0902309201444553,1.0241930578594192,0.9652068219330322,0.9314085005087688,0.9004308296279648,0.8986246235782056,0.9227733510380015,1.2744391946712799,1.5434154407936587,1.1938774563422885,1.0830555810426716,1.0120692090322674,0.9141134590186074,0.8561911526831748
2,Monday,0.6563738104963316,0.6082161047275291,0.5944975891376032,0.6245925827130032,0.6978437399150452,0.85117673187328,1.3922578509326091,1.288997440877604,1.1314917337607668,1.1236893280189963,1.0646997109823149,1.056611502832421,1.0529246517676283,1.076617671401063,1.0742169311728258,1.093565754202784,1.0666431673575543,1.2054573969831173,1.6526810052147032,1.1514407418477841,1.032804162235737,0.9482066494311936,0.8355719203897393,0.7194218217283662
2,Tuesday,0.6171450574241688,0.5617868258861686,0.5380026311697351,0.5766852691518797,0.6608629545617226,0.8152973147752768,1.2269445603157403,1.1094156877941863,1.0624693009628698,1.0762422157114895,1.0646018813110432,1.0588557620395762,1.0636836869944686,1.107223869103008,1.1311561596769535,1.1585835124881831,1.1489276625783982,1.2736836129465399,1.8332193817985256,1.1768585413051686,1.0706441922975343,0.9960334992829691,0.8775271941018356,0.7941492263225577
2,Wednesday,0.6746245326304968,0.6226415792127359,0.6020199978056902,0.6227303378127662,0.7001870094392306,0.8468458028893391,1.3640125790660378,1.154098489994317,1.0518781689593917,1.040753757755591,1.0444816189568646,1.0593338913619392,1.0536533409599982,1.0726772675664982,1.0966125033746759,1.1438024923907992,1.0900147807724219,1.2013476514104606,1.6926560887783244,1.2008150998102787,1.0907248495726642,0.9837115641361015,0.8317272546841735,0.7586493406592053
2,Thursday,0.6391477639417381,0.6067643553147024,0.5986538632806258,0.6223119050262359,0.6734636363747272,0.8715118967303054,1.6177357233746381,1.327456235916743,1.1130113129651973,1.075328268749108,1.0684768061643644,1.0408074380336694,1.0219805558029424,1.0303838453833758,1.0279829055032519,1.034014534958197,1.0353614036714374,1.1706045903335331,1.6076342080253365,1.1485276553382482,1.0618888613713418,0.9863470944113488,0.8636063629786782,0.7569987763502543
2,Friday,0.7053233283052596,0.6593446091581231,0.6363408722489867,0.6706164402436,0.7342217727973622,0.852144679127823,1.534205478483718,1.2554001871449845,1.1546150648118307,1.1295122369097355,1.078472695642589,1.0630601919134675,1.030337376160221,1.0382161560516003,1.0599259327595978,1.0366058944679606,1.0319188830727242,1.1806092875191547,1.5124957017757208,1.0707376891068918,0.9985059552122034,0.9522971986959756,0.8463362355582659,0.7687561328322033
2,Saturday,0.8020418154402502,0.7354922093774683,0.7159722448873019,0.7262178763291709,0.7660411104656096,0.8448102769636481,0.9496791712631449,1.0323021991292258,1.182790785720347,1.2972473351305833,1.2272511863809343,1.091426072312121,1.0496289091822948,1.076511942139859,1.070527490747208,1.0598745406241636,1.0302029413108613,1.1578190173436818,1.512311598791099,1.068647558372553,1.021085269293785,0.9413134721959308,0.8653015398473861,0.7755034367513723
2,Sunday,0.7441862996550763,0.6867452666526067,0.6348883249766989,0.6543183503527475,0.6830225391015654,0.7328548394777841,0.8965568852090974,0.9659824884855329,1.1380116879494384,1.189248175033506,1.1354645585724101,1.0916735265904252,1.0861874017783644,1.0734517548932234,1.08879984216506,1.081615631101647,1.057124002476376,1.2219363353720347,1.7593153229153202,1.2362721019940268,1.0953635986366328,1.0161739994149221,0.9162481546238154,0.814558912571689
3,Monday,0.5664525832507461,0.514734246666017,0.4860949971408556,0.49831852891045453,0.5573180306286992,0.7114801542283159,1.1545059563975884,1.105920727233948,0.9574732150573023,0.9690789509973908,0.9888704816784923,1.026886989330151,1.024084843960586,1.129154263250893,1.2553611255651638,1.416407259836468,1.5769679830988712,1.443082801189257,1.567502468425301,1.4243944773465669,1.1862121209335337,0.9267599366759274,0.805274799630058,0.7076630585674124
3,Tuesday,0.5807399233152732,0.5252776053520932,0.5004278711430928,0.5049441468504853,0.5686215907610487,0.7025158823213862,2.205148247771877,1.969300564789909,1.170226299131741,0.9432272468343922,0.8732147555514684,0.9059730811575766,0.9373622191057875,1.0566654660730115,1.1780327123454235,1.28045612341081,1.3501620801434582,1.1473179504078186,1.2224189152253158,1.1435577932577725,0.9815236299821444,0.8359605898746529,0.754156736224465,0.6627685689689966
3,Wednesday,0.6839715793064916,0.6249704569165426,0.5949714952508567,0.5989349656608008,0.6510771482395289,0.7936671495745301,1.3398191320514024,1.1656875009270842,0.9780515903820577,1.0059857500976528,1.0078844185575064,1.013295623668089,1.0494889911840473,1.1666368351570109,1.2585086552581743,1.3465356717281345,1.3678956919014869,1.1629344316602965,1.3255316518910045,1.2193960849851913,1.12892453287317,0.9318427467403719,0.8409677275806317,0.7430201684079368
3,Thursday,0.6906250212359467,0.6085198132595795,0.5556779824734271,0.5582874555986693,0.6182121420104787,0.7314446365522336,1.1196037639319947,1.0775493086546555,0.9843305410288198,1.0033657155227733,1.004204474741601,1.0291575615017285,1.0432300772842842,1.1270827002998758,1.2133584055031925,1.310304991879374,1.4348607358753045,1.2902679660962653,1.4204853348192834,1.343435981023073,1.221303319214867,0.9704910139181608,0.8753850380499625,0.7688160195244508
3,Friday,0.696928007579676,0.6246735856991622,0.5922588691394071,0.5917948073418443,0.6424703556356921,0.7747743741208203,1.1713847894077896,1.053977154624424,0.9997051273994653,1.0797325843891543,1.049150911929772,1.0448119341225606,1.0659035428217858,1.1566740304250516,1.2422238228057367,1.3825097042089438,1.3914892999917823,1.2102963711334225,1.2623873079098364,1.1783689194611082,1.106903402636451,0.9928602158854153,0.8885855299730746,0.8001353513576225
3,Saturday,0.724149763160282,0.6538432716616643,0.6171163531810671,0.6090705076376373,0.6512875324890455,0.6936938713532402,0.778956169861998,0.8320350861970365,0.9669686488106742,1.099346472251693,1.11773359574359,1.1659850047525706,1.1570872461516013,1.1843721282444675,1.2474136945024001,1.4130397914390627,1.4630423550663192,1.2959254102789621,1.2191349138424041,1.240882361061263,1.1732972584964523,0.9758427431600453,0.8959995582673036,0.8237762623892219
3,Sunday,0.7848896356907497,0.7081945143883779,0.6482400731513869,0.6219768444679263,0.6323487014762672,0.6598868826150383,0.781672558454912,0.8167000953987135,0.9339818631084142,1.0350238249316062,1.075533261485275,1.0404285146878136,1.0398108358585327,1.0681725887696782,1.1296573689010092,1.2577999893588983,1.3945901134267191,1.2587779808385928,1.3236599945309686,1.5248431365513178,1.3768833203206683,1.1016559286402774,0.9437875145232476,0.8414844584236074
4,Monday,0.5938070497523147,0.5376655916624722,0.5004986293053404,0.5062815287640081,0.5578748701977453,0.6907169200400962,1.0324224809358968,0.9377763791194799,0.906906809055417,0.9339485524315361,0.9093146355204138,0.9435798582915237,1.0170494350439936,1.1632271391540194,1.3810839849527998,1.7552025944158665,2.0509742350563416,1.6345848943188845,1.1855767078804011,1.127685974153595,1.1810903303644238,0.9093557949471659,0.8271398400098784,0.7162357646263883
4,Tuesday,0.6631806545094182,0.5591258192629074,0.5160849555927597,0.5057695628345558,0.5700493246946299,0.7096674899961711,0.933115113476828,0.8878219806455003,0.8675290355032695,0.9088356519193088,0.9377097425656348,1.0144220301954219,1.0699179423268943,1.2346263860839795,1.4565649892266457,1.8618157793977432,1.9368613878482572,1.5176240061862325,1.1413373974279086,1.0484087718376265,1.141742805876921,0.9491062245212052,0.844082913535387,0.7246000345347938
4,Wednesday,0.6376034668250153,0.5792217914715249,0.5235691037394322,0.5266712862492262,0.5572965917782445,0.6838329836251025,0.9208117377567294,0.8500679817251128,0.8470590979374181,0.9021053439758667,0.9333370911985289,1.0105884330965553,1.0826616959180837,1.221466869720969,1.437360112658207,1.705477315290397,1.8782898732983917,1.5714537009950893,1.1318067977837667,1.1367516300550171,1.3621380179658353,0.9400779238701865,0.8511409170292521,0.7092102360360483
4,Thursday,0.6752365258663932,0.5837829223267545,0.5168477111569924,0.5009352745089426,0.5453626014831584,0.6811454584275334,0.9086516212276156,0.8503223657796798,0.8522102819921602,0.8793276239532434,0.947611346703349,0.9787006682283521,1.0417864917960438,1.1808548133179821,1.3866867172630934,1.717439830332725,2.040469649805845,1.5856779897370097,1.1569493807573528,1.1240702165893486,1.2322944005099827,0.9603854291280545,0.8926656294024561,0.7605850497059325
4,Friday,0.6819448011537627,0.6255210699962463,0.5675563545844281,0.5585001086591461,0.5935397198569651,0.7215125353142224,0.9046525870754885,0.8364699606851452,0.8450046427089712,0.9172412430606317,0.9660785901969693,1.0093209791176878,1.0889780113400636,1.2229251042139992,1.4781358041764625,1.7152340122883614,1.8873500997688524,1.4630104510342377,1.1144872276112767,1.0678546733310943,1.123330106485963,0.9490566410494498,0.8875595155777704,0.774735760712804
4,Saturday,0.7455130047660745,0.6557415872718783,0.5851757985395243,0.5466957857816086,0.5532733698563684,0.6179720452676822,0.7511280155616014,0.7585994176813634,0.8733060667899805,0.9846207910098711,1.0507633263400347,1.1437204030202646,1.182475436715104,1.294981918328331,1.4378323766488126,1.6010343843016521,1.6797362090846673,1.3465712624129458,1.126256573525606,1.1141556523009606,1.2510931604775815,1.027363628290105,0.8898073230054058,0.7821824630225755
4,Sunday,0.814695829857108,0.728010938749335,0.6669369357409747,0.6341206877360812,0.6276750766641717,0.6761764618782747,0.7698951567033028,0.8091325077532165,0.912433841091996,0.9807867280865051,1.0044369740347667,1.0397530407823778,1.05935946229389,1.12406065328188,1.2285628799382398,1.3380402360531456,1.4357782472880336,1.3104932138294711,1.1931732891099605,1.2945629963513676,1.5667246349580455,1.0737701821048513,0.9158159488027319,0.7956040769102731
5,Monday,0.6374095136147722,0.5562052585803171,0.4933056800695792,0.4874610289690239,0.5395276644142637,0.6221877299792601,0.7269846791998393,0.7380531210276309,0.7747695189670167,0.8080176624071719,0.8965866060078945,0.9767418211012242,1.1245065899511608,1.3794018866662208,1.6444878570950692,2.0933056800695793,2.1435097343948617,1.6298227068977054,1.1529805312102763,1.0229209874891283,1.0706844182779152,0.9087254967552016,0.8470676389911019,0.7253361878637854
5,Tuesday,0.584651895619473,0.5357261810367975,0.4923185462757292,0.48294536959245105,0.516091643589366,0.5999022052634356,0.7478887911641432,0.7331298173947073,0.7608902943054644,0.8036932079901922,0.8933620050913105,0.9856008667668761,1.1419401625345371,1.3932206672876606,1.7741949453821908,2.170438430654319,2.2871307008544046,1.5814023072313774,1.1054679226177493,1.0102243530941168,1.0298777880751837,0.8811541983626862,0.7997247259267074,0.6890229738891204
5,Wednesday,0.5647091736784471,0.5155532272475125,0.4827880818360659,0.47019876177591696,0.49934344913085005,0.5616482409579403,0.6812385532155907,0.6686492331554417,0.6940747226886838,0.7465055379980101,0.8048442825904651,0.9081425335938051,1.041507043093736,1.3207101857610402,1.7856263700999533,2.389123814865683,2.831543789371624,2.003824794515006,1.0582763465464053,0.910660397605835,0.9335021966169288,0.779715012352756,0.7200268243028731,0.6277874269994288
5,Thursday,0.6049528216854398,0.5386908648649947,0.4989644566261556,0.4861581701367718,0.5214427582869509,0.6128942576015293,0.7460719456277636,0.7111527019870415,0.7287084670993649,0.7792221526963786,0.8495798137544196,0.9278019960949799,1.108743671568105,1.3108945572481225,1.7265604657181062,2.237485147864377,2.49491842642274,1.607919643436578,1.1138200373837166,1.002524562608111,1.0267911294994059,0.8693661032402693,0.7991045854741907,0.6962312630744861
5,Friday,0.636052208314027,0.575065140041418,0.5386915942482483,0.5368553800817184,0.5660697537874066,0.6477503367682115,0.7311433441964542,0.7097896176531017,0.7406338893268333,0.7833000791738411,0.8611638124826458,0.951365254460943,1.0967769111542274,1.3465639326618313,1.6528403293150389,2.1938632966061844,2.358235411940378,1.6228625856749506,1.1063293511441523,1.0007160891389135,0.9927522838773347,0.8539014822959211,0.7975977917289556,0.6996801239272632
5,Saturday,0.6449290090299352,0.5725879039516855,0.5318443134636044,0.5054731279579571,0.5198455329403908,0.5391393978107488,0.6489358613280682,0.6600635870038617,0.7154844516709735,0.7907000377457101,0.9024781510409104,0.9645625852907871,1.1202636392671526,1.3797291019424522,1.682943294329433,2.2072965361052233,2.492523445892976,1.671576028570599,1.1320228797073255,1.001125112511251,0.996944049243634,0.869944252489765,0.7691632066432449,0.6804244940623095
5,Sunday,0.683864942611563,0.6108597024217863,0.5437806614514576,0.4962788311321462,0.49941487429885806,0.5212749399021139,0.6391071500631245,0.6611286296529023,0.7400139507802638,0.809929266085192,0.8942796036133674,0.9642640963410909,1.1252630183262524,1.3787752137294127,1.6754080026748606,2.026322009373541,2.1282895305735385,1.652256625179429,1.233087561322903,1.0969002749802557,1.0929110435990708,0.9623732467846912,0.8285379928170777,0.7356788322851032
6,Monday,0.6152020938273264,0.5768477480013275,0.5454302554687795,0.5389168728705683,0.5470838077073347,0.5869908794158794,0.6305478652119664,0.6427478542891112,0.6928383879546113,0.7532737057466822,0.8668041826133351,1.0247789172089583,1.2574256510651882,1.5484306797796945,1.868493864296127,2.2638340062092235,2.2632693786155698,1.488338171598056,1.1348611327000877,0.9732969798305278,0.9209076052480119,0.8198997617977338,0.7583755193607609,0.6814046791831384
6,Tuesday,0.6283216186736099,0.584980536835267,0.5589469385363769,0.5462092923472456,0.5559486289626366,0.5932310576623179,0.6419277407392728,0.6566297966491306,0.7012529143052106,0.7762933656369598,0.8940338808981833,1.0521585244181297,1.2465110187876836,1.564579969568881,1.8630875351310554,2.2179426426824875,2.1548747516486393,1.4262648472326809,1.1338572908032885,0.9666343285768196,0.917524085558659,0.8344192153734015,0.7761279416604777,0.7082420773115846
6,Wednesday,0.6164595938417301,0.5676343377463607,0.5420044329958665,0.5264577966812437,0.5353908824057988,0.5762798777930869,0.6374504283232493,0.6468435871323308,0.7050428323249266,0.7845396273887257,0.9168106391900797,1.0410112023003655,1.2133852513029413,1.5462289582459712,1.8134739112202718,2.2535146468579645,2.306806445815611,1.5260624213742287,1.131741448511352,0.9636997543880668,0.8937303061163362,0.8077158090217456,0.761938537111364,0.6857772719103815
6,Thursday,0.6195032782562447,0.5605080738512694,0.5295266528713234,0.5088962086642502,0.5213209562586314,0.5637259940915409,0.6259391187367875,0.642708058655535,0.67624593849303,0.7439116502120698,0.849656084774321,0.99478428761056,1.1981747241303793,1.5382731388577278,1.9510250416765365,2.3781324442338887,2.3621858617098774,1.484480238841191,1.1057310265612499,0.9629447545665416,0.9072389797405104,0.8244847975615315,0.7707097748796632,0.6798929147653376
6,Friday,0.5849771927872724,0.5398420183313507,0.5093068832424754,0.4963157579440133,0.5019127249698329,0.5333550137356761,0.5923884671670275,0.5903345343135158,0.6356237537334509,0.7238915181131205,0.8541450932399935,0.9983311795565216,1.2527278795710703,1.6092563907264934,2.0531968609059557,2.5420328800417633,2.4248046624275776,1.5088875386182168,1.1036637027274518,0.9238418814024939,0.8511668906024015,0.7604344067985178,0.7420003594382494,0.6675624096055593
6,Saturday,0.6663750147043334,0.6005180538459232,0.5672666547238007,0.5445331787424162,0.5370783700602089,0.543426028938128,0.5626166255457903,0.5934876525886931,0.6613190305980838,0.7562755788125358,0.9020687555405544,1.0557780533692338,1.2849027053666782,1.5424072973473766,1.850988400299238,2.20392930540958,2.2187651127870422,1.5500466309969654,1.1245689612090075,0.9587548255201106,0.9268135536663958,0.8418398061872759,0.7922394949551642,0.7140009087854644
