Month,DayOfWeek,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
6,Sunday,0.6701665450607225,0.6186700292616952,0.5847051077038848,0.5646108906385456,0.5520825123872815,0.5544824290003484,0.564793935125983,0.5877761874375551,0.6530417163471438,0.7371608274627746,0.8517670148749069,0.9935451395332874,1.2240184874932312,1.5108695375838634,1.8153742115740048,2.1655179777651794,2.182683483031522,1.5572408077346465,1.1720745296138015,1.027977841447882,1.0040193518699774,0.8752170475432633,0.8025077094778911,0.7296966800306092
7,Monday,0.4246170750193074,0.3946340885807794,0.3755006632364693,0.35826562344947205,0.36156766378249483,0.38389958115670164,0.40892375441218837,0.4211539595480884,0.4600536054224795,0.5033022800281689,0.6027776832313589,0.726725002073363,0.8930120715269491,1.2035879487033212,2.170740605268595,3.8533314988664817,4.132750842168895,2.438516517152824,0.9115127016854883,0.727369302626148,0.6707283808161427,0.5938150023274399,0.5150262490154521,0.4681878999013894
7,Tuesday,0.4813872655032521,0.4521721345290542,0.42820038744330413,0.4146177919450374,0.4160123089366459,0.4342386460169689,0.4676652183058245,0.47692481113010493,0.5200293313407235,0.5659647210443073,0.6568732837272651,0.7825889905207708,0.9661771524660289,1.3146251131592432,1.9543458378897238,3.023494125016124,4.018468053358869,2.217477249036331,1.0291256494672363,0.8280781347870398,0.752927614109258,0.6678760227910561,0.5924326535450365,0.5382975039307948
7,Wednesday,0.39347808777509524,0.36795050726150896,0.34516317550361836,0.3299836396332514,0.33332482013361714,0.35648472957320326,0.3850049501752467,0.3939107586312578,0.4244621285302862,0.4559389333161066,0.5428817381349783,0.6614936458979648,0.8004651211703747,1.1257014000207322,1.9282457450276653,3.9958595802792227,4.382150524388063,3.1737609163007243,0.8923115290257544,0.6681159137242294,0.6031912480300706,0.5380742841776174,0.4710824132817934,0.4309642100076168
7,Thursday,0.4279589360880834,0.3980157344264103,0.3784120361009503,0.36539804790177016,0.3655910519640461,0.3854428983695752,0.41311140929728135,0.42209988419756267,0.44841736668933696,0.49745418451188356,0.5927154752495267,0.6961242946161057,0.8584407109902027,1.110972740473871,1.795172141242211,3.410822932558866,4.947645350440233,2.542814734481554,0.9109653879381652,0.7419214013933054,0.6777199786776464,0.6143181442199879,0.5255638475819349,0.4729013105894896
7,Friday,0.49113396368093243,0.4569068077918983,0.4387340340417966,0.42482830625133583,0.42261912642825933,0.4474950964908465,0.471100031586732,0.48532351811886826,0.5266472859053192,0.5891398384348112,0.704107977446695,0.8482947893240629,1.0281462371123296,1.4054469144302189,1.9498735585007083,3.247736441820833,3.8192028416710326,1.7770128030293,0.9782732460379457,0.8628965600724793,0.7668728946119088,0.6851181097894281,0.6167091921173136,0.5563804253049444
7,Saturday,0.4690538917107509,0.4274242839378675,0.4070394334731384,0.3853014942989019,0.376183952620819,0.3813686850591186,0.3970999220182519,0.41627078635108644,0.4606571542984804,0.5137690475688663,0.6237738950829346,0.7563260058591692,0.9427361055493497,1.1988998250679705,2.02877315741775,3.7064893460071238,3.961401142327228,2.405817016881995,0.9985921133053722,0.7665184310915336,0.6969165595295803,0.6355217400467891,0.547533036862183,0.49653297363373866
7,Sunday,0.47826820226242056,0.4393809746018312,0.4187081667937593,0.3936028110052179,0.3835954337720011,0.38081422719602026,0.39001455787817113,0.40845246754482994,0.45589438864671744,0.5126111370354697,0.594445657313549,0.7155523043765721,0.8790351034209462,1.1039900174549684,1.6924759463914156,3.434330725607277,4.049362278023398,2.7622347739804054,1.1928023863745711,0.8108458779062729,0.7364982664019278,0.6777825257866894,0.5745178155526148,0.5147839546729548
8,Monday,0.266793150677631,0.24804225134433672,0.23624086677076728,0.23140605098087283,0.2370082978485283,0.24764148178150597,0.27012721235990383,0.2762240259221164,0.29298813146520714,0.3253822499586973,0.370421927211294,0.4312024685699668,0.5322134524272673,1.086324271606649,2.9015375268467642,5.880628227607267,5.18443180788642,2.492232425028912,0.6151812789452086,0.4482820735561371,0.4333427485757225,0.36985061740896086,0.3270961793656969,0.2954012758541668
8,Tuesday,0.26728620780217777,0.2503888967453888,0.23709569890300813,0.2306794076648013,0.2334996666599325,0.2504050586880543,0.27442170548899975,0.2802400048485828,0.29818784217862987,0.3227378330875371,0.37105396068607444,0.4435402735408796,0.6175478292490757,1.6426432857229438,3.2497464595244345,5.171724681306692,4.996610032525909,2.2911978019757977,0.6575890422028727,0.4627406614275036,0.4308612295197883,0.38121174165134647,0.3342774601507101,0.3043132184488575
8,Wednesday,0.28247825175558117,0.26443768996960487,0.25444659888900534,0.2488339796667016,0.2510271460014674,0.263761660203333,0.2883188345037208,0.29342050099570277,0.31756891311183316,0.34508961324808723,0.3999030499947595,0.4756812703070957,0.6557331516612515,1.3928728644796144,3.51855413478671,5.403537365056074,4.6798317786395565,2.0218713971281836,0.6287234042553191,0.49719631065926007,0.45774289906718374,0.4019390001048108,0.3448302064773085,0.31219997903783675
8,Thursday,0.38930759368414375,0.3682528992297703,0.356936138969816,0.3493842716353685,0.3497154938868794,0.3655368767673812,0.3944525793242791,0.40356119124082757,0.43153843075177795,0.4697504378344137,0.5493100226473214,0.663217354941905,0.8472113156561858,1.4313217561955813,2.59825087049348,4.399558922368405,4.407022463769116,1.693749146067633,0.8014916042059705,0.6652267699344042,0.6208429882319495,0.5449268481856611,0.47026935269511405,0.42916467128261676
8,Friday,0.2862036265616762,0.2678494888732539,0.257795740040631,0.25269113045293334,0.2529416104496224,0.26236484066989,0.28704143896439477,0.29706063883195705,0.3196470247402979,0.34828811677550187,0.4157104220911841,0.4970818720500672,0.6329629516332483,1.5778685087982895,3.482414756726701,4.840508661533506,4.792744717337282,2.2745829382095355,0.6491232300403251,0.487503171487027,0.44293500655890505,0.39251079205301825,0.35757315113552723,0.3245961639852231
8,Saturday,0.5442204192003036,0.5025122034080141,0.47874495736887784,0.4634612977631555,0.45618257866367007,0.46453412484131096,0.4873275739941214,0.5018354970971776,0.5552127704934042,0.612518241498877,0.689910336413814,0.8516596497357132,1.0908340680364925,1.5014462534265134,2.001169106431323,3.0761253337111154,3.558682953465438,1.6898842034465258,0.9722619183523575,0.8340157705580489,0.7823220104229277,0.6886229439200277,0.622784371385226,0.5737314163655645
8,Sunday,0.5617957739738352,0.5168447611135146,0.48885604787301246,0.47448495545405467,0.4690452580678507,0.4683285411825063,0.4879004253592199,0.49541676397731926,0.5461015119203955,0.5938826376100248,0.6641025150177456,0.7831877821211297,0.9525718726908661,1.3700318923699515,1.8861783139541564,2.918287383562221,3.6155426488661555,1.8845978613351915,1.0664747253925286,0.9107082556443369,0.860887243434881,0.7463963153401151,0.6454127439306867,0.5929637698083011
9,Monday,0.5842270784614144,0.5525919125628826,0.5248274022566418,0.5158579022783522,0.5242877435442551,0.5581373710556842,0.6272881219256512,0.6287396177727603,0.6539733148071185,0.7167784235762624,0.8052452345654507,0.9286223815697245,1.1590008249955028,1.6367476568266826,1.99874699931147,2.4944328310992288,2.501373958675789,1.477120331486915,1.0959910180940744,1.0022206645866027,0.9025698920062278,0.7738892024836708,0.7035288717411127,0.6338012443165254
9,Tuesday,0.5365071661371553,0.5071900305013496,0.48174361692992906,0.47382297270558554,0.483589377914335,0.5170639557674431,0.5944425570360304,0.5935107165390489,0.6097283251884401,0.6678787562020033,0.752156561150166,0.8596228584655246,1.0459371978331722,1.6217250249200135,2.1576945907704483,2.888902660748086,3.017192009169072,1.6395375144200077,0.947699705439843,0.8677764628141136,0.7969924250626268,0.7115139794741225,0.6446544238156928,0.5831171109957926
9,Wednesday,0.513161921153462,0.4847678579894578,0.4666487563589973,0.4528913414197893,0.4635283401885754,0.4946980221561041,0.5575028625364731,0.5539686895257743,0.5718809127360964,0.6153771005702087,0.6789922147627866,0.7893618519066576,0.9249189367023867,1.3192464453546457,1.9618280581730625,3.1602230264301547,4.063299049939588,1.5313313057332618,0.9126441504408378,0.8584592442329049,0.7775180623537304,0.6721135072931826,0.6152219417551048,0.5604164002867564
9,Thursday,0.2579154783790049,0.24110334194111843,0.22953943857114356,0.22041770220657605,0.22936961901116493,0.2466346076089945,0.2804772199190257,0.2815608304446037,0.28938870349504825,0.3088775196640268,0.34554237132798893,0.4119013860510752,0.5029246701996323,1.1235828153387495,3.0863249429891475,5.090689036125742,5.7729189017256894,2.58405529109229,0.7542737922594627,0.4265058682092392,0.3903585618709263,0.34175782113417896,0.3059744138529632,0.2779056665822061
9,Friday,0.319626416483559,0.29620246197217026,0.27655965254946097,0.2722137288272826,0.2792782480056254,0.3084361415249103,0.350708386364425,0.3475781725821511,0.3588450276944946,0.38449937918224364,0.4265801736375214,0.491137243202215,0.5904521300251239,1.113283984337763,2.771837808020734,4.798445422879996,5.206263458862298,2.5141647358762462,0.7826395982413686,0.49890055628302266,0.46177832677948144,0.41762029565523295,0.3795120966728715,0.35343655433980126
9,Saturday,0.7054767975522693,0.6563386027536972,0.6229678735339113,0.6058133605303416,0.6031412544620093,0.6078735339112697,0.6546455889852115,0.6633146353901072,0.7122080571137175,0.7932279449260582,0.8925446200917899,1.0336562978072412,1.1862111167771545,1.4440591534931158,1.7094135645079043,2.0427944926058133,2.0182559918408973,1.434023457419684,1.1281591024987252,1.0499541050484447,1.0030800611932689,0.8950943396226415,0.7969403365629781,0.7408057113717491
9,Sunday,0.6800958068703699,0.6416600318802181,0.6199788240886795,0.6042614443833139,0.5969014023639232,0.5990555610037448,0.6212354166285755,0.6262817327014911,0.6691853922779396,0.7353459867991297,0.8099437026596213,0.9359619830891899,1.139968784645636,1.4012403033773415,1.7106014191517334,2.1476163802488917,2.212999084150146,1.5130371476014208,1.196894421294257,1.092816645529539,1.016104662855889,0.8986631251589439,0.8013470140136663,0.7288037272263378
10,Monday,0.6358869675061801,0.5799904666228509,0.5265362241552517,0.5530154469784321,0.5888413580242191,0.6601810117468652,0.78688464384114,0.7811554361290509,0.7838915000684781,0.8163753732822131,0.8791028525914948,0.9724411949009439,1.1001731463281579,1.431163431617912,1.760152166777481,2.100764582968308,2.0308388683284533,1.418327802801405,1.1670689915048886,1.0736388349692843,0.9698153080329031,0.8688563849525665,0.8034846559300131,0.7114133499415066
10,Tuesday,0.6346730512367648,0.5589899484300502,0.5217145165427788,0.5240143770768773,0.549666667649513,0.653337304032717,0.8225539656377248,0.78848064726331335,0.799449212887475,0.8476047542245194,0.9425889942827825,1.0144861728256735,1.1170422614115834,1.3750512308676666,1.6526090148635857,2.0792331439388354,2.1048500520417157,1.30701074152811,1.1939637506597356,1.1398993368735462,0.9761492668457413,0.8794666682392208,0.8029166949235002,0.7142482257165688
10,Wednesday,0.582994479406748,0.5313156117033547,0.4997827432741655,0.49931999677730116,0.5163589838582728,0.592794789143912,0.7389069955288496,0.6980696171805654,0.6997388099013977,0.7354363968023665,0.7888009838871944,0.8457022763409147,0.9774693413230555,1.3205297621056067,1.6618879368461208,2.673236932403892,3.071727772846559,1.6394777850694016,1.0351473868250838,0.9619508070174955,0.8556017460416926,0.7693325776976847,0.6846334421108952,0.6197828259074685
10,Thursday,0.5594100092614825,0.5083524851644771,0.477859568483518,0.4615099646691593,0.48342469042637115,0.5580104963468597,0.7686289575686893,0.7258697218125064,0.6786649744451686,0.7059801735670429,0.7601166260762185,0.8532089321853669,1.0286255273899771,1.4306644256165746,1.8890625321579253,2.7760408877302507,2.9419243302576064,1.5564394744966215,1.0009645662539017,1.0026769114670875,0.8418811100058313,0.7279772236133503,0.6716509450142353,0.5910554659897781
10,Friday,0.6896446092565647,0.6180737465549233,0.5816461261513961,0.5713489568579978,0.5953756852092604,0.6764243725508469,0.833029923610874,0.8061465611975719,0.8220684208146759,0.8518748506402976,0.9144772110541404,0.964567957165252,1.0908799004976042,1.3216693593702857,1.6287685932645808,2.090967555612557,1.9674679574420577,1.266950423189668,1.1167889071067998,1.1130907839412139,0.9877531964129681,0.8764551902438935,0.8406254699928861,0.7739042418616839
10,Saturday,0.6879884378125644,0.5967543561594012,0.5517498815545782,0.5221935613547285,0.522844412965347,0.5448393688653647,0.6376431514617841,0.6686351737438804,0.7400565666620406,0.8114396741913408,0.8757016993926982,0.9593169886627393,1.081370808348129,1.2649301052369626,1.5903941959350492,2.3973927650186404,2.5257062457826254,1.6568959163847108,1.1401005948592293,1.0502065018161633,0.9106945448106549,0.8324392099810008,0.7589504060644056,0.6717554329359628
10,Sunday,0.7276764984959522,0.6609129267357114,0.6125411341933661,0.5706498697837805,0.5718006177699715,0.5996002664890073,0.6698160822078211,0.6953142349544749,0.7856176690287283,0.8562574445319282,0.9009145418206045,0.9944077685583348,1.0951486887529525,1.3653120142127468,1.7826903276603474,2.091656067672057,1.958976843720348,1.375143843498274,1.1656673328891851,1.090263056951931,0.9805786041628812,0.902933397936729,0.819231623362203,0.7268891446106636
11,Monday,0.5960077285425267,0.550146047614859,0.5494180844255309,0.5812786066784557,0.6354148025248191,0.7734123577817749,1.1556172976186505,1.069499252321141,1.0081319554607855,1.0037156454455287,1.0354305750605877,1.0495530609335522,1.1098041475702713,1.2130535932566344,1.3301343395402305,1.3217870283026023,1.3029570471386498,1.6412172757797547,1.3540600630294795,1.1058003500289668,1.010776888382011,0.9427608610591257,0.8897651408760431,0.77025785062802
11,Tuesday,0.5411498505861356,0.5100360037551194,0.4864530283387723,0.5153385625320234,0.578288394548887,0.7493320220217811,1.4375505067004122,1.2992094304391633,1.0769971423953673,1.0260348070687029,1.0343703469358982,1.029336010976503,1.0617290743217918,1.1496855259402414,1.2524767626193678,1.2546638102082854,1.2123465026151723,1.6867914017393217,1.4358792722220883,1.1878969611730277,1.0426852542786698,0.9015587872202143,0.8139737210413922,0.716216820321661
11,Wednesday,0.6980167560131912,0.6426153316748375,0.6109191264492887,0.6198369021885107,0.673590700524237,0.811311639018873,1.3768592644208038,1.2056503274227612,1.0964951047486813,1.057013866660717,1.0236288447824748,0.9934566936093564,1.016420481020979,1.0797922961470439,1.083499454652956,1.1308275115784343,1.136614797912664,1.6247857871661948,1.3813902359280297,1.1070811018155637,1.0219400281297815,0.9573324935017459,0.8568067120164282,0.7941145426164473
11,Thursday,0.7413849424591805,0.6875766452283159,0.6588945950722138,0.67249661288336,0.6837852166415869,0.8093736110144214,1.1949640403348023,1.0463271874347344,1.0078131275537252,1.072738664538897,1.0820351617515542,1.076572934126606,1.0772798106427757,1.1365074944976088,1.1887092541917241,1.2198118209031954,1.1672459127007504,1.5198916122675206,1.2899639600079258,1.0894680754215822,0.9905053631578102,0.9490995357106519,0.852985750012049,0.7845686714470084
11,Friday,0.7343478307826894,0.6729811752762147,0.6466935231285978,0.6687259020855159,0.7037833050728473,0.8254365975094772,1.3344925532719163,1.2046527200267845,1.048482033890983,1.0526725059671027,1.036645030294521,1.060448639716603,1.0635158924733503,1.1386851853851887,1.1771122463306367,1.2234666436262702,1.142530051516886,1.4869479755051787,1.22610188895249,1.0588286118521237,0.9589268935425689,0.9069996003931268,0.8434297069909602,0.7840934864079662
11,Saturday,0.8096426019480764,0.7216156247257776,0.67337754321746,0.6816261548683106,0.7128405059482771,0.7713329405423024,0.9451555076406213,1.0348121497787417,1.1765428539193443,1.2713893520201578,1.1384588384249916,1.0922014265835955,1.067982098757694,1.0848553985784308,1.1320404658334482,1.1410913740582418,1.1410161587544345,1.4468917275701696,1.2438605508267415,1.1112058266788682,0.9962517706936105,0.9390630680322423,0.8742776196863522,0.792468440912111
11,Sunday,0.7866431339135375,0.732734194848491,0.7012489941100495,0.7026825986110267,0.7228883073323461,0.7621907099723422,0.8693053104227104,0.8994110049432306,0.978259252496974,1.0478566936481852,1.0200772252990622,1.02429689137741,1.0637074905835175,1.0901345018562474,1.131681983243057,1.1602188275549605,1.133737717999175,1.666822199230452,1.4341995820907636,1.17877453864308,1.0876730299772113,1.0185895225150292,0.9410937320376795,0.8457725572934629
12,Monday,0.7475942751402612,0.6986069221493201,0.6835669453538558,0.7039138853900053,0.7663727604534554,0.9032150636110446,1.5900048611353572,1.461670887707773,1.2099231618328359,1.1643950035048516,1.0628107030920582,0.9963125199749692,0.9516652745735764,0.9270211983101511,0.9053636317246825,0.8877883445551256,0.9196301239992373,1.5072635030791668,1.283533105406066,1.0832006144904804,0.9940565234556494,0.92934165187288,0.8487488619303273,0.7740001772568693
12,Tuesday,0.7493875982644616,0.7151171168286397,0.7017163259097968,0.733801373701148,0.7765734321715045,0.8930978722041659,1.4076354088281913,1.2315759137994524,1.120935333578828,1.1177412382522935,1.07528138458829,1.0244640484157608,0.9787620679165533,0.9379833170559887,0.9128148065130727,0.8978289758081303,0.9317392209289294,1.6108327062553034,1.3399109816039323,1.1411325829744312,1.0652187835219904,0.9724219087721546,0.8660561328231321,0.7979714692838503
12,Wednesday,0.7885783952003593,0.7528505887259777,0.7441496358561391,0.7540055824697616,0.7950206936379094,0.915910038820623,1.546100291956752,1.3441817190156886,1.158279059321762,1.1230902499278128,1.088312104976098,1.037133048862652,0.9895473066187558,0.9533061695915814,0.9125990567551092,0.9173986974237223,0.9543584972248066,1.4118900189290642,1.2497288973018061,1.0737848503320606,0.9985305912926306,0.9238409958612724,0.8286181783182007,0.738785331579454
12,Thursday,0.6919845127275722,0.6557621135428203,0.6373091932034184,0.6436310270233987,0.6992338742894801,0.8323096966313046,1.3911695697674773,1.2044435901425767,1.0900647743880298,1.0894057415187655,1.024869337580434,0.9953593102122634,0.9673626175809221,0.9583802436590969,0.9284308610447501,0.9140541810448721,0.9798842420969448,1.671429399578341,1.4425009076957342,1.2089103684787017,1.1371734202280375,1.0407593523171412,0.9388777524538294,0.8566939127940857
12,Friday,0.7819811349907249,0.7578216373584493,0.7360668525137584,0.7419100798480761,0.7700025189553733,0.8994974262643706,1.4888093768816082,1.330795025390883,1.126754021666762,1.0787047138176409,1.019822961448746,1.0147663224094323,0.9751447462925004,0.9541091278889562,0.9115659381048654,0.9061946637475501,0.9477939475776359,1.5603439638244299,1.2686096021829698,1.0918744492711416,1.0003829935864963,0.9623570680108587,0.8618086099580206,0.8128828180087518
12,Saturday,0.7903960175262388,0.7434433837304816,0.7207103501245476,0.7274342051347534,0.7737236015315447,0.8342154263682606,0.9621287633481291,1.0625520536536184,1.165308109983057,1.165399591003604,1.1192474161376331,1.0827922294496464,1.025227797270435,0.995130541510466,0.9894587182365508,0.9736325016819166,1.0162626572568272,1.5982420397218213,1.320848715168125,1.1233869323173857,1.042471969643548,1.00489614045386,0.9105334677596107,0.8525573709879378
12,Sunday,0.7807300386611761,0.7227298800990547,0.7069035149491435,0.7180065943188125,0.7517187667597831,0.7973398872343502,0.9251819966701955,0.945530180434367,1.0840500496672527,1.1385357254450232,1.07417815853414,1.022445867358122,0.9700644042028289,0.9442766069571463,0.9325019703675376,0.926771348757386,0.9935912921413814,1.6856533925298587,1.4790600064357566,1.2561253946564566,1.189238295550467,1.081050427418189,0.9689899126509254,0.9053262882006464
